18844	2
18699	3
18806	2
18813	2
18814	7
18831	7
18933	3
18946	7
18945	7
18954	7
18955	7
18956	7
18957	7
18958	7
18959	7
18437	7
18438	7
18439	7
18440	7
18441	7
18442	7
18443	7
18444	7
18445	7
18446	7
18447	7
18448	7
18449	7
18450	7
18451	7
18452	7
18453	7
18454	7
18455	7
18456	7
18457	7
18458	7
18459	7
18460	7
18461	7
18462	7
18463	7
18464	7
18465	7
18466	7
18467	7
18468	7
18469	7
18470	7
18471	7
18472	7
18473	7
18474	7
18475	7
18476	7
18477	7
18478	7
18479	7
18480	7
18481	7
18482	7
18483	7
18484	7
18485	7
18486	7
18487	7
18488	7
18489	7
18490	7
18491	7
18492	7
18493	7
18494	7
18495	7
18496	7
18497	7
18498	7
18499	7
18500	7
18501	7
18502	7
18503	7
18504	7
18505	7
18506	7
18507	7
18508	7
18509	7
18510	7
18511	7
18512	7
18513	7
18514	7
18515	7
18516	7
18517	7
18518	7
18519	7
18520	7
18521	7
18522	7
18523	7
18524	7
18525	7
18526	7
18527	7
18528	7
18529	7
18530	7
18531	7
18532	7
18533	7
18534	7
18535	7
18536	7
18537	7
18538	7
18539	7
18540	7
18541	7
18542	7
18543	7
18544	7
18545	7
18546	7
18547	7
18548	7
18549	7
18550	7
18551	7
18552	7
18553	7
18554	7
18555	7
18556	7
18557	7
18558	7
18559	7
18560	7
18561	7
18562	7
18563	7
18564	7
18565	7
18566	7
18567	7
18568	7
18569	7
18570	7
18571	7
18572	7
18573	7
18574	7
18575	7
18576	7
18577	7
18578	7
18579	7
18580	7
18581	7
18582	7
18583	7
18584	7
18585	7
18586	7
18587	7
18588	7
18589	7
18590	7
18591	7
18592	7
18593	7
18594	7
18595	7
18596	7
18597	7
18598	7
18599	7
18600	7
18601	7
18602	7
18603	7
18604	7
18605	7
18606	7
18607	7
18608	7
18609	7
18610	7
18611	7
18612	7
18613	7
18614	7
18615	7
18616	7
18617	7
18618	7
18619	7
18620	7
18621	7
18622	7
18623	7
18624	7
18625	7
18626	7
18627	7
18628	7
18629	7
18630	7
18631	7
18632	7
18633	7
18634	7
18635	7
18636	7
18637	7
18638	7
18639	7
18640	7
18641	7
18642	7
18643	7
18644	7
18645	7
18646	7
18647	7
18648	7
18649	7
18650	7
18651	7
18652	7
18653	7
18654	7
18655	7
18656	7
18657	7
18658	7
18659	7
18660	7
18661	7
18662	7
18663	7
18664	7
18665	7
18666	7
18667	7
18668	7
18669	7
18670	7
18671	7
18672	7
18673	7
18674	7
18675	7
18676	7
18677	7
18678	7
18679	7
18680	7
18681	7
18682	7
18683	7
18684	7
18685	7
18686	7
18687	7
18688	7
18689	7
18690	7
18691	7
18692	7
18693	7
18694	7
18695	7
18696	7
18697	7
19004	3
19005	2
19006	2
19007	2
19008	2
19009	2
19010	2
19011	2
19012	2
19013	2
19014	2
19015	2
19016	2
19219	2
19217	2
19221	2
19224	2
19226	2
19228	2
19218	2
19216	2
19220	2
19222	2
19225	2
19227	2
19148	3
19229	3
19203	3
19261	3
19277	3
19281	3
19288	3
19587	7
19573	3
18181	3
20066	3
20208	3
20216	3
20518	3
19441	3
20453	3
20454	3
20513	3
20259	3
20260	2
20264	3
20265	2
20269	3
20271	2
20281	3
20279	2
20245	3
20246	2
20240	3
20241	2
20249	3
20251	2
20297	3
20298	2
20302	3
20303	2
20292	3
20293	2
20306	3
20308	2
20315	3
20316	2
20322	3
20320	2
20368	3
20369	2
20376	3
20378	2
20383	3
20384	2
20400	3
20401	2
20396	3
20397	2
20404	3
20405	2
20407	3
20408	2
20307	3
20309	2
20313	3
20314	2
20319	3
20321	2
20324	3
20325	2
20327	3
20328	2
20330	3
20331	2
20333	3
20334	2
20336	3
20337	2
20339	3
20340	2
20342	3
20343	2
20345	3
20346	2
20348	3
20349	2
20351	3
20352	2
20354	3
20355	2
20357	3
20358	2
20364	3
20365	2
20370	3
20371	2
20360	3
20361	2
20375	3
20377	2
20381	3
20382	2
20386	3
20387	2
20389	3
20390	2
20392	3
20393	2
20250	3
20252	3
20253	3
20254	2
20256	2
20258	3
20261	3
20263	3
20266	2
20267	2
20270	3
20272	3
20273	3
20274	2
20275	2
20276	3
20278	3
20280	3
20282	2
20283	2
20284	3
20285	3
20286	3
20287	2
20288	2
20291	3
20294	3
20296	3
20299	2
20300	2
20443	1
20444	1
20445	1
20446	1
20447	1
20448	1
20449	1
20450	1
20451	1
20452	1
20061	3
20062	1
20063	1
20064	1
20065	1
20067	1
20068	1
20069	1
20070	1
20071	3
20072	1
20073	1
20074	1
20075	1
20076	1
20077	1
20078	1
20079	1
20080	3
20081	1
20082	1
20083	1
20084	1
20085	1
20086	1
20087	1
20088	1
20089	3
20090	1
20091	1
20092	1
20093	1
20094	1
20095	1
20096	1
20097	1
20098	3
20099	1
20100	1
20101	1
20102	1
20103	1
20104	1
20105	1
20106	1
20107	3
20108	1
20109	1
20110	1
20111	1
20112	1
20113	1
20114	1
20115	1
20116	3
20117	1
20118	1
20119	1
20120	1
20121	1
20122	1
20123	1
20124	1
20125	3
20126	1
20127	1
20128	1
20129	1
20130	1
20131	1
20132	1
20133	1
20134	3
20135	1
20136	1
20137	1
20138	1
20139	1
20140	1
20141	1
20142	1
20143	3
20144	1
20145	1
20146	1
20147	1
20148	1
20149	1
20150	1
20151	1
20152	3
20153	1
20154	1
20155	1
20156	1
20157	1
20158	1
20159	1
20160	1
20161	3
20162	1
20163	1
20164	1
20165	1
20166	1
20167	1
20168	1
20169	1
20170	3
20171	1
20172	1
20173	1
20174	1
20175	1
20176	1
20177	1
20178	1
20179	3
20180	1
20181	1
20182	1
20183	1
20184	1
20185	1
20186	1
20187	1
20188	3
20189	1
20190	1
20191	1
20192	1
20193	1
20194	1
20195	1
20196	1
20197	3
20198	1
20199	1
20200	1
20201	1
20202	1
20203	1
20204	1
20205	1
19769	3
19770	3
19771	3
19772	3
19773	3
19774	3
19775	3
19776	3
19777	3
19778	3
19779	3
19780	3
19781	3
19782	3
19783	3
19784	3
19785	3
19786	3
19787	3
19788	3
19789	3
19790	3
19791	3
19792	3
19793	3
19794	3
19795	3
20746	3
20747	2
20943	3
20944	3
20961	3
20962	3
20963	2
20799	1
20800	1
20798	1
20786	2
20950	3
20954	3
20951	3
20955	3
20952	3
20956	3
20953	2
20957	2
21031	3
21033	3
21043	3
21044	3
21049	3
21056	3
20853	4
20255	4
20289	4
21065	4
20311	4
20852	4
20218	4
20402	4
20851	4
20394	4
20363	4
16546	3
16547	3
16548	3
21114	2
21115	2
21116	2
21117	2
21118	2
21119	2
21120	2
21121	2
21122	2
21123	2
21124	2
21125	2
21126	2
21127	2
21192	4
21193	4
21194	4
21195	4
21196	4
21197	4
21198	4
21199	4
21200	4
21201	4
21202	4
21323	3
21324	3
21325	2
21327	3
21328	3
21329	2
21377	2
21378	2
21383	3
21695	3
21679	3
21680	2
21652	3
22104	3
22103	3
22097	3
22099	4
22100	4
22098	7
21465	7
21466	7
21467	7
21468	7
21469	7
21470	7
21471	7
21472	7
21473	7
21474	7
21475	7
21476	7
21477	7
21478	7
21479	7
21480	7
21481	7
21482	7
21483	7
21484	7
21485	7
22152	4
22153	4
22154	4
22089	3
22088	3
22087	2
21356	3
21355	3
21354	2
21359	3
21358	3
21357	2
21649	3
21648	3
21643	2
22195	2
21493	2
22183	2
22184	3
22185	3
22090	2
22091	3
22092	3
21644	2
21650	3
21651	3
22149	2
22150	3
22151	3
22418	3
22419	3
22420	3
22421	3
22424	3
22423	3
20491	7
22489	3
22490	1
22492	3
22493	1
23245	3
23249	2
23250	2
23251	2
23252	3
23337	3
23338	3
23339	3
23340	3
23341	3
22646	2
22647	3
22648	3
22649	2
22650	3
22651	3
22652	2
22653	3
22654	3
22655	2
22656	3
22657	3
23367	3
23365	3
23366	3
23364	3
23369	3
23370	3
23371	3
23372	3
23377	3
23378	3
23529	1
23530	1
23531	1
23532	1
23533	1
23534	1
23535	1
23536	1
23537	1
23538	1
23539	1
23540	1
23517	3
23518	3
23519	3
23520	3
23521	3
23522	3
23523	3
23524	3
23525	3
23527	3
23528	2
23526	2
18283	1
18284	1
18285	1
18286	1
18287	1
18288	1
18289	1
23542	1
23562	2
23563	2
23564	2
23565	2
23566	2
23567	2
23568	2
23569	2
23570	2
23571	2
23572	2
23573	2
23574	2
23575	2
23576	2
23577	2
23578	2
23610	3
23611	3
23618	2
23619	3
23620	3
23943	3
23965	3
23967	3
23966	3
23969	2
23970	2
23972	2
24337	3
24338	3
23973	1
23974	1
23975	1
24341	1
24342	1
24343	1
24344	1
24345	1
24346	1
24347	1
24335	1
24336	1
24184	1
24187	1
24188	1
24190	1
24152	1
24153	1
22181	1
23752	1
23753	1
23754	1
24407	1
24408	1
24409	1
24417	3
24410	1
24391	1
24392	1
24393	1
24394	1
24395	1
24396	1
24397	1
24398	1
24399	1
24400	3
24401	3
24402	3
24403	3
24404	3
24419	1
24380	1
24381	1
24382	1
24383	3
24384	1
24385	1
24386	3
24387	1
24388	3
24416	1
24369	1
24370	1
24371	1
24372	1
24373	1
24374	1
24375	1
24376	1
24377	1
24378	1
24420	3
24421	3
24422	3
24471	1
24633	3
24673	2
24672	2
23984	1
23985	1
23986	3
23987	3
23988	3
23989	2
23996	1
23997	1
23998	3
23999	3
24000	3
24001	2
24008	1
24009	1
24010	3
24011	3
24012	3
24013	2
24020	1
24021	1
24022	3
24023	3
24024	3
24025	2
24068	1
24069	1
24070	3
24071	3
24072	3
24073	2
24080	1
24081	1
24082	3
24083	3
24084	3
24085	2
24092	1
24093	1
24094	3
24095	3
24096	3
24097	2
24104	1
24105	1
24106	3
24107	3
24108	3
24109	2
24154	1
24155	1
24156	3
24157	3
24158	3
24159	2
24166	1
24167	1
24168	3
24169	3
24170	3
24171	2
24178	1
24179	1
24180	3
24181	3
24182	3
24183	2
24191	1
24192	1
24193	3
24194	3
24195	3
24196	2
24246	1
24247	1
24248	3
24249	3
24250	3
24251	2
24258	1
24259	1
24260	3
24261	3
24262	3
24263	2
24270	1
24271	1
24272	3
24273	3
24274	3
24275	2
24282	1
24283	1
24284	3
24285	3
24286	3
24287	2
24035	2
24041	2
24047	2
24053	2
24059	2
24065	2
24119	2
24125	2
24131	2
24137	2
24143	2
24149	2
24206	2
24212	2
24218	2
24224	2
24230	2
24236	2
24297	2
24303	2
24309	2
24315	2
24321	2
24327	2
24636	1
24637	3
24638	2
24698	1
24699	1
24716	1
24721	1
24722	3
24724	3
24725	2
24726	2
24723	2
21046	1
21071	1
24727	1
24769	2
25148	3
25149	2
25150	2
25151	2
25438	1
25439	1
25645	4
25647	4
25649	4
25651	4
25653	4
25655	4
25657	4
25659	4
25661	4
25663	4
25665	4
25668	4
25670	4
25672	4
25674	4
25676	4
25678	4
25680	4
25682	4
25644	4
25646	4
25648	4
25650	4
25652	4
25654	4
25656	4
25658	4
25660	4
25662	4
25679	4
25681	4
25664	4
25667	4
25669	4
25671	4
25673	4
25675	4
25677	4
26067	2
26068	2
26069	2
26070	3
26071	2
26072	2
26073	2
26092	7
26098	3
26099	3
26100	3
26101	3
26102	3
26103	3
26104	3
26105	3
26106	3
26107	3
26126	1
25683	4
25684	4
25685	4
25686	4
25687	4
25688	4
25689	4
25690	4
25691	4
25692	4
25693	4
25694	4
25695	4
25696	4
25697	4
25698	4
25699	4
25700	4
25701	4
25702	4
25703	4
25704	4
25705	4
25706	4
25707	4
25708	4
25709	4
25710	4
25711	4
25712	4
25713	4
25714	4
25715	4
25716	4
25717	4
25718	4
26727	3
26722	3
26904	3
26907	3
25787	1
25802	1
25803	1
25804	1
25805	1
25806	1
25807	1
26425	2
26426	2
26427	2
26428	2
26429	2
26430	2
26431	2
26432	2
26433	2
26434	2
26435	2
26436	2
26437	2
26438	2
26732	3
26733	3
26734	3
26735	3
26747	3
26748	3
26749	3
26750	3
26751	2
26736	2
27146	3
27147	3
27186	3
27187	3
27188	3
27189	3
27190	3
27185	3
27148	3
27156	3
27153	3
27159	3
27149	3
27155	3
27152	3
27157	3
27150	3
27154	3
27151	3
27158	3
27035	3
27036	3
27037	3
27038	3
27039	3
27040	3
27041	3
27042	3
27062	3
27063	3
27064	3
27065	3
27066	3
27067	3
27191	3
27192	3
27193	3
27194	3
27195	3
27196	3
27197	3
27198	3
27199	3
27200	3
27043	3
27044	3
27045	3
27046	3
27047	3
27048	3
27122	3
27123	3
27131	3
27132	3
27134	3
27135	3
27049	3
27050	3
27051	3
27052	3
27053	3
27054	3
27055	3
27210	3
24694	1
27068	1
23430	1
27202	3
27203	3
27204	3
27205	3
25820	3
25821	3
27220	3
27222	3
27217	3
27214	3
27221	3
27224	3
27218	3
27215	3
27219	3
27223	3
27216	3
27213	3
27226	3
27227	3
27225	3
26074	2
26075	2
26076	3
24390	1
24389	1
26214	2
6373	2
6643	2
6679	1
6681	2
27082	3
27083	3
27084	3
27085	3
27086	3
27087	3
27128	3
27129	3
27172	3
27349	3
27350	3
27351	3
6687	3
26708	3
26331	2
31451	2
31490	1
27386	3
27387	2
27403	3
27405	2
27406	2
27407	3
27415	3
27426	2
27448	3
12110	4
12228	4
13666	4
20504	4
27401	4
27402	4
27430	4
27431	4
27432	4
27433	4
27434	4
27435	4
9196	4
9217	4
9228	4
9377	4
9403	4
9404	4
9440	4
9976	4
9977	4
10061	4
10584	4
27470	4
27471	4
27472	4
27473	4
27474	4
27475	4
27476	4
27477	4
27478	4
27479	4
27429	4
27449	4
27450	4
27451	4
27452	4
27453	4
27454	4
27455	4
27456	4
27457	4
27458	4
27512	3
27527	3
27521	4
27537	1
27585	3
27602	3
27597	1
27603	3
27605	1
27586	1
27610	3
27630	2
27637	2
27648	4
27649	4
27650	4
27651	4
27652	4
27653	4
27654	4
27655	4
27656	4
27589	2
28034	3
